LON	LAT	ET_pot	T_act	Soil_evap	Residue_evap	Precipitation	crop_water_intercepted	Residue_water_intercepted	Soil_water	WW_Yield
-117.77100000000	46.77100000000	1329.53267742000	142.13441935500	203.70625806500	34.06296774190	384.15561290300	22.71583870970	33.80690322580	0.00000000000	2978.965806
-117.73000000000	46.77100000000	1324.01596774000	149.21645161300	209.83806451600	36.60558064520	401.26070967700	23.76264516130	36.35458064520	0.00000000000	3236.616452
-117.77100000000	46.81270000000	1319.70770968000	145.13512903200	203.47780645200	34.62696774190	388.81596774200	22.17622580650	34.43770967740	0.00000000000	3085.939355
-117.73000000000	46.81270000000	1311.63977419000	152.66632258100	207.17564516100	37.02445161290	404.88987096800	22.95916129030	36.86435483870	0.92054838710	3391.71871
-117.68800000000	46.72940000000	1348.18425806000	135.93109677400	211.57367741900	34.27254838710	385.47109677400	23.79567741940	34.02158064520	0.00000000000	2859.386452
-117.68800000000	46.81270000000	1307.32412903000	157.64177419400	210.82251612900	38.89441935480	417.27632258100	23.53638709680	38.66283870970	1.81858064516	3604.052581
-117.68800000000	46.68770000000	1373.79629032000	125.93177419400	215.13980645200	32.09693548390	376.15454838700	23.51454838710	31.91783870970	0.00000000000	2609.47871
-117.68800000000	46.77100000000	1324.90348387000	152.89454838700	216.38877419400	37.59045161290	415.17387096800	24.31229032260	37.34074193550	0.92654838710	3451.670323
-117.56300000000	46.72940000000	1335.87270968000	167.64664516100	226.86067741900	43.42074193550	455.01129032300	26.40796774190	43.12916129030	9.26683870968	4114.296452
-117.56300000000	46.81270000000	1299.53325806000	169.67187096800	221.36154838700	43.28970967740	452.99680645200	24.99912903230	43.00516129030	11.25277419350	4267.274516
-117.60500000000	46.81270000000	1306.92364516000	164.74983871000	219.51796774200	41.71441935480	441.03293548400	24.73012903230	41.38941935480	7.01183870968	3993.816129
-117.60500000000	46.77100000000	1317.76087097000	165.25754838700	221.26012903200	42.41854838710	444.48816129000	25.46422580650	42.07822580650	7.52451612903	4039.804194
-117.64600000000	46.77100000000	1319.90490323000	160.97906451600	218.52961290300	40.55209677420	432.52667741900	25.20580645160	40.24877419350	3.92141935484	3815.017742
-117.64600000000	46.81270000000	1311.11125806000	159.19245161300	216.65958064500	39.61316129030	426.93800000000	24.19296774190	39.25535483870	3.14632258065	3722.157419
-117.64600000000	46.72940000000	1350.06935484000	150.32009677400	219.76258064500	37.67935483870	415.67474193500	25.18035483870	37.42706451610	0.96561290323	3362.626774
-117.64600000000	46.68770000000	1389.18038710000	149.35258064500	226.99767741900	38.85680645160	422.15238709700	25.59687096770	38.58490322580	0.31245161290	3329.821613
-117.56300000000	46.68770000000	1369.71951613000	161.25861290300	230.66167741900	41.57035483870	447.70083871000	26.58000000000	41.24503225810	5.97754838710	3912.456452
-117.60500000000	46.68770000000	1377.12167742000	82.12951612900	241.06535483900	25.56277419350	438.90848387100	26.01670967740	25.41280645160	89.32974193550	2376.803548
-117.56300000000	46.77100000000	1320.97522581000	168.60503225800	223.39800000000	43.36667741940	452.72616129000	26.01100000000	43.03832258060	9.81983870968	4179.266129
-117.48000000000	46.72940000000	1348.10867742000	169.90919354800	228.03470967700	44.26361290320	461.40216129000	26.66361290320	43.95122580650	11.69887096770	4189.071613
-117.39600000000	46.77100000000	1281.35490323000	181.31903225800	226.83438709700	47.12164516130	490.67748387100	26.03283870970	46.93893548390	30.41412903230	5056.35871
-117.39600000000	46.72940000000	1296.16532258000	179.29200000000	231.84561290300	47.89006451610	495.34545161300	26.74664516130	47.56770967740	29.38996774190	5092.88129
-117.43800000000	46.81270000000	1278.23812903000	179.88403225800	225.03612903200	45.64612903230	484.27632258100	25.17270967740	45.44687096770	28.45403225810	4919.584839
-117.48000000000	46.77100000000	1303.79393548000	176.07929032300	222.54009677400	46.37590322580	471.45193548400	25.54200000000	46.09103225810	20.23119354840	4628.48871
-117.39600000000	46.81270000000	1256.78448387000	182.01345161300	223.30354838700	46.91419354840	492.47751612900	24.97700000000	46.65909677420	36.48241935480	5124.43129
-117.48000000000	46.81270000000	1290.89622581000	177.24664516100	222.50038709700	45.40980645160	472.69374193500	25.25029032260	45.06645161290	22.02151612900	4709.905484
-117.52100000000	46.77100000000	1316.57187097000	172.19129032300	224.64451612900	44.80425806450	463.05619354800	25.74225806450	44.51254838710	14.14848387100	4396.881935
-117.52100000000	46.72940000000	1330.33167742000	172.02416129000	225.05622580600	44.98212903230	463.16667741900	26.48551612900	44.58393548390	13.97519354840	4315.004516
-117.52100000000	46.81270000000	1298.25709677000	173.18945161300	223.40816129000	44.51141935480	463.49922580600	25.20506451610	44.17670967740	15.36387096770	4466.150968
-117.52100000000	46.68770000000	1390.53606452000	83.48854838710	244.84609677400	26.18045161290	449.02322580600	26.38467741940	26.04854838710	93.58545161290	2454.692903
-117.39600000000	46.68770000000	1314.84874194000	183.76358064500	237.82912903200	48.42380645160	508.02032258100	27.26600000000	48.10767741940	33.65858064520	5168.511613
-117.43800000000	46.77100000000	1295.41603226000	177.95700000000	227.10077419400	46.12838709680	481.80809677400	25.61280645160	45.93193548390	23.49964516130	4775.413548
-117.35500000000	46.77100000000	1255.70222581000	183.82867741900	226.56745161300	48.20493548390	501.15274193500	25.69477419350	47.91716129030	39.23206451610	5257.817419
-117.35500000000	46.81270000000	1238.21709677000	184.31748387100	224.76935483900	47.80461290320	504.56580645200	24.67841935480	47.51812903230	45.46283870970	5378.74
-117.35500000000	46.72940000000	1269.17135484000	184.39116129000	230.17112903200	48.88890322580	504.15912903200	26.61416129030	48.69632258060	36.57358064520	5324.114516
-117.35500000000	46.68770000000	1277.72861290000	185.14893548400	235.64977419400	49.11183870970	519.46145161300	26.90409677420	48.92558064520	45.00261290320	5328.866129
-117.31300000000	46.68770000000	1243.29032258000	184.88093548400	234.08493548400	49.21980645160	520.99303225800	26.20812903230	48.90112903230	49.11567741940	5526.698387
-117.35500000000	46.85440000000	1238.35177419000	184.53348387100	217.75487096800	48.63461290320	496.02077419400	25.02209677420	48.26841935480	43.12135483870	5303.280323
-117.52100000000	46.85440000000	1277.06051613000	175.13516129000	218.72477419400	44.56193548390	464.97493548400	24.94348387100	44.33832258060	21.26790322580	4591.603226
-117.52100000000	46.89600000000	1255.85793548000	176.20251612900	214.85600000000	45.27193548390	466.78996774200	24.48212903230	45.13654838710	26.37796774190	4710.334194
-117.52100000000	46.93770000000	1260.39335484000	170.56319354800	212.56158064500	43.13916129030	449.78609677400	24.00248387100	43.05861290320	17.68038709680	4349.157419
-117.43800000000	46.85440000000	1249.78396774000	180.49980645200	220.62451612900	46.02867741940	487.87516129000	24.47767741940	45.79803225810	36.98719354840	5067.055484
-117.48000000000	46.89600000000	1246.76987097000	179.32958064500	215.16280645200	46.12338709680	477.41719354800	24.25309677420	45.89722580650	33.67903225810	4933.212903
-117.39600000000	46.93770000000	1232.57222581000	181.75200000000	214.27032258100	46.93200000000	485.74732258100	24.46438709680	46.62932258060	40.45800000000	5120.416452
-117.48000000000	46.93770000000	1249.73490323000	174.71383871000	212.83932258100	44.78761290320	461.36277419400	24.02258064520	44.63403225810	24.46054838710	4637.810645
-117.48000000000	46.85440000000	1257.09461290000	180.08019354800	217.55093548400	46.45619354840	479.48093548400	24.83419354840	46.27190322580	31.93077419350	4953.894516
-117.39600000000	46.89600000000	1241.72222581000	180.74519354800	214.30812903200	47.01338709680	481.78645161300	24.64812903230	46.73577419350	37.02174193550	5059.095161
-117.39600000000	46.85440000000	1242.54380645000	181.68219354800	219.04951612900	46.76596774190	490.42345161300	24.74880645160	46.48783870970	39.51358064520	5144.796129
-117.43800000000	46.93770000000	1243.32867742000	176.58922580600	217.50716129000	44.45387096770	473.06706451600	23.91264516130	44.24309677420	29.63361290320	4813.849677
-117.64600000000	46.85440000000	1304.15954839000	155.14916129000	212.47832258100	38.57370967740	416.57690322600	23.66958064520	38.32925806450	2.31225806452	3561.398387
-117.64600000000	46.89600000000	1293.65864516000	154.11864516100	210.61641935500	38.03848387100	412.41177419400	23.14916129030	37.82254838710	1.90793548387	3490.859355
-117.64600000000	46.93770000000	1289.62164516000	154.80632258100	210.89987096800	38.19064516130	413.72238709700	22.89238709680	37.97400000000	2.31748387097	3532.463871
-117.56300000000	46.93770000000	1270.03180645000	166.10041935500	211.24864516100	41.64138709680	437.16996774200	23.80496774190	41.46312903230	11.62909677420	4057.246452
-117.60500000000	46.93770000000	1286.05029032000	158.52622580600	212.11470967700	39.44267741940	421.86793548400	23.40296774190	39.26677419350	4.04667741935	3682.579677
-117.56300000000	46.85440000000	1285.57848387000	169.64164516100	217.34329032300	43.03264516130	450.65516129000	24.56293548390	42.81054838710	14.07219354840	4273.242258
-117.60500000000	46.85440000000	1294.16654839000	163.19212903200	215.08835483900	41.08019354840	434.40380645200	24.25141935480	40.81477419350	7.33590322581	3941.147419
-117.56300000000	46.89600000000	1268.79003226000	170.29990322600	213.97261290300	43.17396774190	449.94658064500	24.30787096770	43.04770967740	16.68619354840	4314.804839
-117.73000000000	46.93770000000	1301.21419355000	148.63138709700	207.40661290300	36.45187096770	398.88625806500	22.14600000000	36.30503225810	0.33983870968	3235.815806
-117.77100000000	46.85440000000	1322.65300000000	141.96119354800	203.54358064500	33.99687096770	384.49109677400	21.86825806450	33.79496774190	0.00000000000	2996.715484
-117.68800000000	46.93770000000	1295.88335484000	150.32425806500	210.52516129000	36.50029032260	405.52006451600	22.21574193550	36.35322580650	1.22451612903	3350.546452
-117.77100000000	46.89600000000	1310.46516129000	144.70361290300	204.47003225800	34.96961290320	389.74109677400	21.89354838710	34.78761290320	0.00000000000	3085.101935
-117.68800000000	46.85440000000	1311.06106452000	149.21648387100	210.34980645200	36.35400000000	403.67038709700	22.85212903230	36.08083870970	0.76112903226	3319.924839
-117.77100000000	46.93770000000	1308.37880645000	144.25816129000	205.11322580600	34.98951612900	389.59583871000	21.80393548390	34.81048387100	0.00000000000	3079.063871
-117.73000000000	46.85440000000	1315.67158065000	146.23687096800	205.73658064500	35.60016129030	393.42961290300	22.47103225810	35.34822580650	0.00000000000	3155.447419
-117.68800000000	46.89600000000	1294.51312903000	150.85800000000	208.61641935500	36.79767741940	404.65458064500	22.44045161290	36.64887096770	1.21238709677	3364.902903
-117.93800000000	46.89600000000	1358.65470968000	95.04012903230	198.37567741900	26.07503225810	358.64316129000	20.82729032260	25.93664516130	37.33577419350	2237.917742
-117.93800000000	46.93770000000	1352.12980645000	94.60190322580	198.06874193500	25.92277419350	358.08374193500	20.51438709680	25.81203225810	37.65700000000	2238.616129
-117.89600000000	46.85440000000	1344.74858065000	97.01670967740	198.45748387100	26.65361290320	367.40293548400	21.05819354840	26.55825806450	43.30387096770	2368.68871
-117.81300000000	46.85440000000	1325.81187097000	141.02777419400	201.05248387100	33.14654838710	379.95654838700	21.53516129030	32.92648387100	0.00000000000	2945.470323
-117.81300000000	46.93770000000	1324.41367742000	137.09867741900	204.04264516100	32.76667741940	378.08183871000	21.29238709680	32.48774193550	0.00000000000	2844.633226
-117.89600000000	46.89600000000	1346.52025806000	95.86306451610	199.30474193500	26.54270967740	363.46780645200	20.97906451610	26.40190322580	39.89596774190	2297.76129
-117.89600000000	46.93770000000	1332.94632258000	133.02909677400	198.63977419400	31.47996774190	366.99135483900	20.72877419350	31.25093548390	0.00000000000	2685.040645
-117.85500000000	46.85440000000	1337.19864516000	97.49835483870	199.34190322600	26.95706451610	370.00535483900	21.28464516130	26.85338709680	44.22183870970	2389.911935
-117.85500000000	46.93770000000	1332.88103226000	133.79703225800	202.72645161300	31.88367741940	372.39945161300	21.01106451610	31.63241935480	0.00000000000	2740.553548
-117.81300000000	46.89600000000	1320.99419355000	140.09961290300	203.31632258100	33.31683870970	381.35641935500	21.40170967740	33.07312903230	0.00000000000	2923.005161
-118.06300000000	46.85440000000	1324.30648387000	127.10841935500	192.20738709700	29.29216129030	352.15703225800	20.47780645160	29.07306451610	0.00000000000	2545.956774
-118.06300000000	46.89600000000	1319.59948387000	128.26554838700	192.98670967700	29.50967741940	354.56638709700	20.41500000000	29.33077419350	0.00000000000	2555.418387
-118.06300000000	46.93770000000	1320.92716129000	93.83093548390	192.52525806500	25.39729032260	350.43996774200	20.19403225810	25.23241935480	36.82893548390	2233.430968
-117.98000000000	46.93770000000	1326.57374194000	96.68006451610	194.79809677400	26.44016129030	364.10796774200	20.64987096770	26.32806451610	44.15754838710	2344.323871
-118.02100000000	46.85440000000	1340.94929032000	123.35867741900	193.43609677400	28.46948387100	348.24293548400	20.47690322580	28.33816129030	0.00000000000	2440.362581
-118.02100000000	46.93770000000	1311.25274194000	135.16709677400	191.56145161300	30.90474193550	362.34425806500	20.26567741940	30.78509677420	0.00000000000	2716.682581
-117.98000000000	46.89600000000	1327.45190323000	97.15164516130	194.58380645200	26.63770967740	365.05848387100	20.95161290320	26.51225806450	44.62093548390	2367.556452
-118.10500000000	46.93770000000	1312.20451613000	121.39709677400	188.73970967700	28.02370967740	341.63370967700	19.53193548390	27.85345161290	0.00000000000	2393.858065
-118.14600000000	46.93770000000	1304.16554839000	117.62719354800	183.82129032300	26.90551612900	331.81867741900	19.01580645160	26.79877419350	0.00000000000	2314.416129
-118.27100000000	46.85440000000	1306.23990323000	61.87087096770	182.33551612900	17.69006451610	309.56670967700	19.20845161290	17.62777419350	46.50300000000	1619.624194
-118.23000000000	46.85440000000	1310.11961290000	112.48074193500	183.83983871000	26.37680645160	325.12438709700	19.40229032260	26.20267741940	0.00000000000	2223.54
-118.18800000000	47.02100000000	1290.72390323000	87.06938709680	172.79612903200	22.46580645160	311.13358064500	17.99003225810	22.41077419350	27.40848387100	2027.529032
-118.14600000000	46.97940000000	1305.24467742000	88.80570967740	178.16448387100	23.49716129030	320.61012903200	18.86480645160	23.41774193550	28.66274193550	2054.808387
-118.10500000000	46.97940000000	1311.30419355000	90.98477419350	184.39841935500	24.44187096770	333.76596774200	19.30751612900	24.33548387100	32.19545161290	2135.09871
-118.18800000000	46.97940000000	1302.24438710000	86.17774193550	174.49848387100	22.52467741940	309.34525806500	18.31222580650	22.44041935480	24.71958064520	1974.413548
-118.18800000000	47.06270000000	1277.15703226000	113.92738709700	172.40645161300	24.67574193550	313.83445161300	17.24977419350	24.64461290320	0.00000000000	2257.892258
-118.10500000000	47.06270000000	1297.33758065000	90.91983870970	180.48741935500	23.61387096770	331.07787096800	18.61996774190	23.55145161290	34.42529032260	2159.507742
-118.14600000000	47.06270000000	1291.80406452000	89.49822580650	175.54612903200	22.97667741940	321.21829032300	18.22719354840	22.92067741940	31.68083870970	2110.338065
-118.02100000000	46.97940000000	1319.94274194000	129.07270967700	191.99735483900	29.88687096770	355.17187096800	20.01590322580	29.70438709680	0.00000000000	2580.554516
-118.02100000000	47.06270000000	1311.25348387000	124.34667741900	190.49429032300	28.07787096770	346.57435483900	18.79348387100	27.97274193550	0.00000000000	2472.557097
-117.98000000000	46.97940000000	1326.51322581000	130.95358064500	193.67345161300	30.33535483870	359.15570967700	20.26493548390	30.16377419350	0.00000000000	2617.807097
-118.06300000000	47.02100000000	1302.44448387000	124.69003225800	186.45796774200	28.29948387100	343.34045161300	19.11083870970	28.21345161290	0.00000000000	2483.789032
-118.06300000000	46.97940000000	1304.15590323000	126.88790322600	187.91316129000	28.97687096770	347.85358064500	19.58348387100	28.87045161290	0.00000000000	2533.423548
-118.06300000000	47.06270000000	1295.69425806000	126.10516129000	183.06732258100	27.91948387100	340.77612903200	18.75400000000	27.86000000000	0.00000000000	2510.845484
-117.98000000000	47.06270000000	1322.29954839000	93.87058064520	193.34487096800	25.46422580650	353.86896774200	19.53674193550	25.31490322580	39.41922580650	2245.58871
-117.85500000000	46.97940000000	1312.78829032000	142.92164516100	199.91987096800	33.73080645160	382.17345161300	21.13864516130	33.61706451610	0.00000000000	2986.965161
-117.89600000000	46.97940000000	1322.22435484000	138.61570967700	198.11280645200	32.71000000000	374.54022580600	20.80429032260	32.57935483870	0.00000000000	2835.933226
-117.89600000000	47.02100000000	1313.55280645000	140.16448387100	198.88738709700	32.88680645160	377.70929032300	20.67706451610	32.80025806450	0.00000000000	2874.125484
-117.81300000000	47.02100000000	1301.01122581000	144.59983871000	202.33296774200	34.48696774190	387.46848387100	21.09158064520	34.39896774190	0.00000000000	3030.280968
-117.81300000000	46.97940000000	1319.23429032000	99.41535483870	205.09341935500	28.33838709680	381.18596774200	21.61816129030	28.15819354840	46.45693548390	2513.786452
-117.68800000000	47.02100000000	1287.37725806000	152.08867741900	209.82554838700	37.99961290320	409.70706451600	22.56938709680	37.84858064520	2.32529032258	3452.605484
-117.68800000000	46.97940000000	1296.14522581000	148.24954838700	209.24370967700	36.73922580650	401.48125806500	22.47287096770	36.57574193550	0.87412903226	3269.557742
-117.73000000000	47.06270000000	1283.48616129000	152.18803225800	204.37480645200	37.56670967740	404.47087096800	22.24883870970	37.40703225810	2.67361290323	3432.521935
-117.77100000000	47.06270000000	1297.07941935000	144.92125806500	204.62348387100	35.09451612900	391.17829032300	21.56238709680	34.93922580650	0.41738709677	3107.545484
-117.77100000000	46.97940000000	1308.21945161000	141.48622580600	204.22961290300	34.82967741940	385.19225806500	21.65700000000	34.66916129030	0.00000000000	2997.573871
-117.77100000000	47.02100000000	1297.05245161000	147.09829032300	203.20032258100	36.00074193550	392.50435483900	21.76496774190	35.84232258060	0.18332258065	3158.397742
-117.73000000000	46.97940000000	1299.20100000000	145.33025806500	207.15490322600	35.69009677420	394.48358064500	22.17925806450	35.52312903230	0.31354838710	3152.582903
-117.68800000000	47.06270000000	1274.85816129000	157.32316129000	206.76300000000	39.18187096770	417.06945161300	22.58093548390	38.96354838710	6.21403225806	3675.150645
-117.60500000000	47.06270000000	1266.60825806000	162.30045161300	212.96787096800	40.60677419350	433.05190322600	23.22370967740	40.41090322580	10.28693548390	3950.681935
-117.56300000000	46.97940000000	1282.65041935000	159.40893548400	211.85919354800	40.06403225810	423.70135483900	23.70122580650	39.84909677420	4.77532258065	3746.790645
-117.60500000000	46.97940000000	1289.29829032000	154.44777419400	211.43025806500	38.78993548390	414.48329032300	23.26148387100	38.59825806450	2.41903225806	3545.075484
-117.56300000000	47.02100000000	1257.89506452000	166.37954838700	210.41209677400	42.12087096770	439.76200000000	23.35506451610	41.98412903230	14.37409677420	4164.465806
-117.64600000000	47.02100000000	1280.94774194000	154.78216129000	210.70054838700	39.00080645160	415.75096774200	22.96138709680	38.83670967740	3.55996774194	3565.934516
-117.64600000000	47.06270000000	1270.77987097000	159.54954838700	211.31209677400	39.94812903230	425.58977419400	22.97303225810	39.72316129030	7.45664516129	3804.002581
-117.64600000000	46.97940000000	1293.37683871000	151.91390322600	209.88164516100	37.95812903230	408.20561290300	22.95080645160	37.75303225810	1.50548387097	3419.04129
-117.56300000000	47.06270000000	1258.06461290000	166.71374193500	213.49635483900	41.76712903230	442.53709677400	23.39051612900	41.52096774190	14.32103225810	4150.187742
-117.48000000000	46.97940000000	1234.80706452000	176.93664516100	214.67619354800	44.39932258060	472.81574193500	23.68654838710	44.15070967740	32.48361290320	4853.235161
-117.43800000000	46.97940000000	1222.51951613000	181.40732258100	216.42100000000	45.29593548390	490.24622580600	23.68351612900	45.05074193550	44.44690322580	5165.195806
-117.48000000000	47.06270000000	1223.20964516000	176.79209677400	215.48732258100	43.86374193550	472.98006451600	23.42858064520	43.61051612900	32.36777419350	4837.192258
-117.48000000000	47.02100000000	1232.15051613000	176.20596774200	216.03477419400	44.04129032260	472.67309677400	23.57112903230	43.79135483870	31.98106451610	4800.476774
-117.52100000000	46.97940000000	1257.35229032000	169.01429032300	211.03693548400	43.05680645160	446.19445161300	23.64429032260	42.92141935480	16.84074193550	4292.602903
-117.52100000000	47.06270000000	1245.23267742000	171.23448387100	215.03109677400	43.36561290320	455.46951612900	23.57167741940	43.09148387100	20.31422580650	4433.274194
-117.52100000000	47.02100000000	1244.30216129000	172.75541935500	212.02719354800	43.75470967740	457.33300000000	23.46109677420	43.51787096770	24.19280645160	4550.955806
-117.43800000000	47.06270000000	1210.52625806000	179.31119354800	216.91219354800	44.38522580650	482.06119354800	23.41687096770	44.17364516130	37.65258064520	5040.79871
-117.35500000000	47.22930000000	1190.80748387000	175.46735483900	201.69716129000	44.94706451610	454.38577419400	23.24209677420	44.77632258060	25.97964516130	4884.906774
-117.52100000000	47.22930000000	1219.99806452000	171.10690322600	202.26103225800	41.95222580650	444.89809677400	22.78332258060	41.80625806450	22.82180645160	4567.824194
-117.52100000000	47.18770000000	1234.79929032000	170.04738709700	203.28158064500	42.48751612900	440.49203225800	23.06019354840	42.30838709680	18.42983870970	4384.525161
-117.52100000000	47.14600000000	1228.00564516000	171.40116129000	210.02045161300	42.44522580650	453.52416129000	23.17651612900	42.24512903230	23.72787096770	4555.448065
-117.48000000000	47.18770000000	1213.87651613000	170.47016129000	204.93412903200	42.21716129030	445.59083871000	22.85800000000	42.02487096770	20.22077419350	4512.359677
-117.39600000000	47.22930000000	1195.17558065000	172.63125806500	201.40083871000	42.93200000000	446.92251612900	22.90022580650	42.76841935480	21.77445161290	4705.169032
-117.48000000000	47.14600000000	1213.62635484000	172.55929032300	207.56590322600	42.89245161290	454.30464516100	23.09322580650	42.68738709680	24.83677419350	4655.959032
-117.48000000000	47.22930000000	1218.97045161000	169.44325806500	204.32712903200	41.83812903230	441.47941935500	22.77509677420	41.67987096770	17.46819354840	4424.495161
-117.43800000000	47.22930000000	1211.98490323000	169.56858064500	204.45632258100	41.74670967740	441.05625806500	22.68270967740	41.58551612900	16.48832258060	4443.633548
-117.39600000000	47.18770000000	1190.53919355000	175.73919354800	204.69854838700	43.85703225810	459.62541935500	23.14800000000	43.65270967740	28.39329032260	4916.132258
-117.48000000000	47.10430000000	1225.03567742000	173.27529032300	215.24512903200	43.41464516130	462.24558064500	23.50187096770	43.16567741940	24.04629032260	4603.89871
-117.43800000000	47.10430000000	1211.12541935000	175.94506451600	214.63445161300	43.82445161290	469.36638709700	23.42287096770	43.60393548390	29.51967741940	4845.484194
-117.52100000000	47.10430000000	1242.70583871000	145.70574193500	210.47664516100	40.90796774190	453.49677419400	23.82861290320	40.69032258060	54.07019354840	4054.279032
-117.43800000000	47.18770000000	1201.40861290000	172.97109677400	204.45177419400	42.81635483870	451.23703225800	22.84574193550	42.61270967740	23.50422580650	4689.941613
-117.64600000000	47.14600000000	1262.62945161000	161.44887096800	205.81535483900	40.38325806450	425.15351612900	22.94287096770	40.21483870970	10.33358064520	3888.814839
-117.64600000000	47.18770000000	1265.00925806000	160.68296774200	204.28403225800	39.59806451610	422.03354838700	22.50609677420	39.51158064520	9.97825806452	3865.761613
-117.60500000000	47.22930000000	1260.51009677000	162.55045161300	202.49496774200	40.17990322580	423.50412903200	22.65396774190	40.09419354840	10.72264516130	3964.150645
-117.60500000000	47.18770000000	1242.69222581000	169.57503225800	203.62780645200	42.00083870970	441.93670967700	22.75529032260	41.83567741940	21.88467741940	4417.087419
-117.56300000000	47.22930000000	1242.17058065000	165.87280645200	203.74867741900	40.64887096770	433.49196774200	22.62083870970	40.51635483870	15.25454838710	4200.926452
-117.56300000000	47.14600000000	1234.03229032000	172.96516129000	207.88200000000	43.27261290320	454.83951612900	23.17461290320	43.04367741940	26.98590322580	4636.729032
-117.60500000000	47.10430000000	1273.56780645000	138.11429032300	210.70274193500	38.41874193550	429.47464516100	23.75658064520	38.18848387100	39.95512903230	3673.424839
-117.56300000000	47.10430000000	1259.34058065000	142.52503225800	210.22303225800	39.61996774190	442.79129032300	23.78800000000	39.38480645160	48.07719354840	3867.185484
-117.64600000000	47.10430000000	1278.32535484000	135.52551612900	206.84177419400	37.53987096770	419.78103225800	23.27683870970	37.35016129030	37.68048387100	3571.023226
-117.56300000000	47.18770000000	1241.51087097000	170.00351612900	204.37351612900	42.31251612900	442.92296774200	22.93506451610	42.08283870970	21.00419354840	4431.781613
-117.68800000000	47.22930000000	1241.38016129000	167.38000000000	196.93064516100	40.18800000000	429.40535483900	22.00367741940	39.99532258060	19.59461290320	4285.315161
-117.73000000000	47.22930000000	1234.67835484000	169.22351612900	195.71119354800	40.21129032260	433.97167741900	21.79203225810	40.03758064520	24.79196774190	4445.021613
-117.77100000000	47.22930000000	1237.20100000000	166.73470967700	195.64193548400	39.36570967740	427.99896774200	21.37951612900	39.18125806450	21.35690322580	4292.422903
-117.77100000000	47.14600000000	1276.86738710000	154.46696774200	198.20406451600	37.11009677420	402.12480645200	21.68777419350	37.01629032260	4.19454838710	3467.77129
-117.77100000000	47.18770000000	1253.58458065000	162.85496774200	197.94674193500	38.58558064520	419.77412903200	21.54519354840	38.45500000000	13.91135483870	3997.410968
-117.73000000000	47.18770000000	1260.70483871000	160.91219354800	200.14225806500	38.78654838710	417.80477419400	21.88729032260	38.65983870970	10.80312903230	3874.100323
-117.68800000000	47.14600000000	1275.25541935000	133.31732258100	198.63322580600	36.57158064520	407.38332258100	22.61461290320	36.40164516130	36.94477419350	3513.724839
-117.73000000000	47.10430000000	1296.11367742000	128.45177419400	199.68832258100	34.83712903230	392.53787096800	22.44554838710	34.67367741940	28.00787096770	3274.517742
-117.68800000000	47.10430000000	1278.95906452000	132.62609677400	201.19506451600	36.57535483870	407.81429032300	22.68125806450	36.40609677420	35.43732258060	3453.781935
-117.77100000000	47.10430000000	1300.28264516000	127.88193548400	197.32500000000	33.94193548390	387.70687096800	22.06419354840	33.80748387100	26.90503225810	3215.432903
-117.68800000000	47.18770000000	1276.16858065000	156.91416129000	203.62377419400	38.55135483870	412.64229032300	22.38180645160	38.43748387100	5.44641935484	3637.595161
-117.93800000000	47.14600000000	1277.59816129000	79.25061290320	190.93745161300	22.53377419350	384.29335483900	19.65967741940	22.56158064520	89.54803225810	2143.816774
-117.93800000000	47.18770000000	1278.50074194000	150.05558064500	188.52687096800	33.69529032260	382.82161290300	19.74509677420	33.63670967740	2.30303225806	3255.94
-117.81300000000	47.18770000000	1257.83941935000	161.62806451600	197.20329032300	37.51806451610	414.78512903200	21.14593548390	37.39493548390	11.47903225810	3859.918387
-117.85500000000	47.22930000000	1251.42954839000	158.54422580600	190.18780645200	36.45803225810	402.99874193500	20.30096774190	36.29703225810	10.67193548390	3720.634516
-117.89600000000	47.18770000000	1260.60519354999	156.43838709700	191.56709677400	35.73964516130	399.04806451600	20.23219354840	35.59977419350	7.79958064516	3592.064516
-117.89600000000	47.22930000000	1271.20151613000	152.70645161300	187.68596774200	34.67370967740	387.85093548400	20.01948387100	34.54729032260	4.73300000000	3382.431613
-117.81300000000	47.22930000000	1239.63658065000	163.77980645200	192.74916129000	38.05319354840	417.03145161300	20.84638709680	37.87235483870	16.53058064520	4050.960323
-117.89600000000	47.14600000000	1272.72348387000	155.42561290300	192.94322580600	35.48064516130	397.53058064500	20.56593548390	35.40209677420	5.77093548387	3504.023226
-117.81300000000	47.14600000000	1274.95435484000	155.65764516100	198.27677419400	36.41625806450	403.77548387100	21.13038709680	36.35687096770	5.32154838710	3519.217097
-117.85500000000	47.10430000000	1294.35812903000	147.64577419400	197.93841935500	34.43109677420	388.83951612900	21.02758064520	34.35512903230	0.96970967742	3146.624839
-117.81300000000	47.10430000000	1297.30183871000	147.06309677400	200.40890322600	34.36970967740	390.24464516100	21.20332258060	34.26248387100	0.95164516129	3135.325806
-117.89600000000	47.10430000000	1300.07629032000	80.38529032260	197.56519354800	23.10329032260	383.91929032300	20.55390322580	23.07125806450	81.21738709680	2161.239032
-117.93800000000	47.10430000000	1303.38738710000	78.88070967740	192.90403225800	22.28651612900	374.26661290300	19.99938709680	22.25767741940	78.45761290320	2095.81871
-117.85500000000	47.18770000000	1254.55022581000	159.83135483900	194.69038709700	36.94296774190	409.38683871000	20.64954838710	36.82622580650	10.88832258060	3793.605161
