"period_ave_Y","period_sd_Y","ID"
5.74409666666667,0.917768754017359,841
5.93673,1.1259789653667,842
5.83985666666667,1.11478884831762,843
5.04961333333333,2.00371292694567,844
6.01396,1.22078094298634,845
5.83356666666667,1.22643594019512,846
5.96380666666667,1.53085893783204,847
6.01731,1.22423264927534,848
5.70771,1.25856698103781,849
6.17904,1.25272713670395,850
6.23257333333333,1.78919415648755,851
5.68937,1.1301109302127,852
5.06904333333333,2.80555375327942,853
5.51134,2.58030225890502,854
4.85410666666667,2.69789331681583,855
5.06438,2.57378667743959,856
5.57571,1.58558393602244,857
6.22507666666667,1.6204888738052,858
5.87092333333333,1.35849807119362,859
6.07303,1.22752327350645,860
6.25149333333333,1.3265019016671,861
5.77466333333333,1.29288087391161,862
5.93330333333333,1.35089018581321,863
5.74341333333333,1.2229735240412,864
6.05138666666667,1.74923849042028,865
5.58241333333333,1.07178118898284,866
5.22601666666667,2.08790629035377,867
5.88366333333333,1.31059755191743,868
6.08266,1.3685679330272,869
5.44693333333333,1.46624830007447,870
6.08526,1.36021643526265,871
5.91679,1.32497421011986,872
5.77023,1.3975909650612,873
5.88821333333333,1.38179229706562,874
5.96398,1.34123020662838,875
6.18807333333333,1.54602613260987,876
5.96462666666667,1.31550562796037,877
5.86237333333333,1.34434920646369,878
6.14854333333333,1.41477621105524,879
5.13348666666667,2.1667609388262,880
5.0007,2.0956958840969,881
4.43890666666667,2.39748688377748,882
4.23967666666667,2.74279702250789,883
3.98562,3.01344921075387,884
3.50482333333333,3.04404939316981,885
3.05504,3.0011796774395,886
2.59224666666667,2.55657079870314,887
5.95299,1.44169262287842,888
5.82471,1.24767499120951,889
2.82810666666667,2.99625538331147,890
0.536356666666667,1.40904860949491,891
5.75607,1.32614312150844,892
5.47060666666667,0.979875308722328,893
3.06214,2.65134407132528,894
5.69917,1.12892237574081,895
2.72109333333333,2.68840042813994,896
5.40702,1.19840400775077,897
3.46743666666667,2.6278697686573,898
3.75121,2.43521366808067,900
3.92088666666667,2.34009338536518,901
3.74832,2.43312794019947,902
4.06995,2.21667368692605,903
5.11229333333333,1.05250333701931,904
5.17138,1.04609451686112,905
3.96606666666667,2.37107554371913,906
4.65580666666667,1.62024967721205,907
4.50302666666667,1.79636863698797,908
4.20195666666667,1.86590668330871,910
4.40496,1.74367707082199,911
4.81494,1.31305669588967,912
5.07397666666667,1.69969985822717,914
5.52085666666667,1.05955615681132,916
6.42009,1.19727021878651,917
6.48889333333333,1.19048369362273,918
6.23803666666667,1.1805935831645,919
6.34715,1.26832665262488,920
4.79689333333333,1.22758746466486,921
5.22109333333333,1.57748075608424,922
5.00284666666667,1.57148901972824,923
5.70944,1.49707978793659,924
5.64168666666667,1.74501105316791,925
5.12335,2.5998346774694,926
6.16666,1.48471248362586,927
5.51270666666667,1.10431341875872,928
5.86284333333333,1.32777212593212,929
5.86282333333333,1.34498304993379,930
0.637853333333333,1.72607606431933,931
5.84838,1.20368607071262,932
6.08309333333333,1.30285253563448,933
6.08077,1.25598876975816,934
5.78542666666667,1.49951838657556,935
6.18625,1.48549060391183,936
5.94945,1.38736271834059,937
6.28174,1.59659080146115,938
6.08579666666667,1.47130453948852,939
5.83401,1.72019419440024,940
4.86204333333333,2.19729749726926,941
5.2409,1.84995553758313,942
5.72119666666667,1.44205029647884,943
5.87011333333333,1.19623573179495,944
5.29757666666667,1.18599023362942,945
6.04297333333333,1.35564658422958,946
6.12335,1.3109410828051,947
5.98930333333333,1.13357143226948,948
6.09130666666667,1.31602001450385,949
6.24940666666667,1.22062362747655,950
6.27087333333333,1.41486886779569,951
6.20877333333333,1.16915178653331,952
5.82716,1.27889581511984,953
5.66661,1.19021586287588,954
6.15688666666667,1.48785760459132,955
6.17584,1.47565303500658,956
5.83806,1.25591949050116,957
5.71713333333333,1.28447298204719,958
5.37948,1.65226391654936,959
5.28962666666667,1.58401224588904,960
5.53212666666667,1.25614420842824,961
5.52553666666667,1.61279903433779,962
5.27721333333333,2.59705609392414,963
5.29570666666667,1.36341577409735,964
4.85026,2.2291606152742,965
5.27394,1.6249209478066,966
5.11627,1.79403591209779,967
5.08237,1.96031948806205,968
5.70661,1.50003847820763,969
5.84857666666667,2.17958218088465,970
5.64033666666667,2.08593879294661,971
6.07276666666667,1.42220560745803,972
4.97739333333333,2.72626048543362,973
6.22488666666667,1.33700198430032,974
6.61894333333333,1.15327951024334,975
6.39427666666667,1.51054799526149,976
5.9987,1.72005430146842,977
5.71047333333333,0.97905352392637,978
4.50725,2.22232273033388,979
5.13203333333333,2.27563261069325,980
5.66252,1.2424300009145,981
5.40562,1.67362044731031,982
5.95468666666667,1.2446730992329,983
4.891,2.29690097515221,984
5.67763,1.39927515155477,985
6.00924,1.32771240513848,986
4.36915666666667,2.32390690354268,987
4.47837333333333,2.5211629442934,988
5.88636666666667,1.4289247146823,989
5.31634666666667,1.6352107652265,990
5.84757333333333,1.22663812215039,991
5.93868,1.33198084650203,992
6.21440333333333,1.9165626516174,993
5.63356,1.13818056703337,994
6.05398,1.40584048155764,995
5.7491,1.17981080978967,996
6.12524333333333,1.38959714893682,997
6.0599,1.3341496405757,998
5.91723333333333,1.42657792137238,999
4.72313666666667,2.12743035584106,1000
5.66654666666667,1.13133762323505,1001
5.91725666666667,1.22758260953383,1002
5.92720666666667,1.17031601713128,1003
4.10929,3.1473368241069,1004
5.95461666666667,1.273271363412,1005
5.85924666666667,1.09976437405327,1006
5.55592,1.290181828244,1007
6.23795333333333,1.24938639663314,1008
6.08603,1.29280552345771,1009
5.38915,1.20819901042548,1010
6.43953666666667,1.58258256797908,1011
5.42547666666667,1.84761232996821,1012
5.71232,1.31928180995152,1013
5.48196,1.49423158769154,1014
5.58730333333333,1.51141642918234,1015
5.30926,1.29515829643623,1016
5.91129333333333,1.11758174427039,1017
5.8925,1.34997408966195,1018
5.08870666666667,2.41885115248646,1019
5.96579333333333,1.18697515731878,1020
6.09682666666667,1.16470720752658,1021
6.05851666666667,1.26545805229823,1022
5.85463333333333,1.0088444356799,1023
5.85703,1.21948113956659,1024
5.64727333333333,1.0597354051458,1025
4.82451666666667,1.94208341027652,1026
4.83648666666667,2.15540454187293,1027
5.9996,2.36967092564813,1028
5.16237333333333,1.80427181527682,1029
3.60631333333333,2.44403446526482,1030
4.92485666666667,1.27666648027219,1031
5.12237,1.28755665617559,1032
3.78915333333333,2.62763957754317,1033
5.42128,2.01771523270155,1034
6.06083333333333,1.42966288390277,1035
4.84859,1.84515016122883,1036
5.19374333333333,2.10627821535315,1037
5.74174666666667,1.7358712793398,1038
5.08523,2.37914532019089,1039
2.88372666666667,2.50322286592819,1040
6.01978333333333,1.50810465361803,1041
6.29812666666667,1.55512228190524,1042
4.04453333333333,3.00559350388151,1043
6.69459333333333,1.68599870248515,1044
5.65385333333333,1.64138836874686,1045
5.27662333333333,1.5507431076708,1046
3.12444333333333,2.49074390088215,1047
5.73757,2.06383476402712,1048
5.03114666666667,1.24060748682563,1049
6.05787,1.35462536318578,1050
5.91393333333333,1.59984317255836,1051
5.91526,1.50718883415221,1052
6.28985,1.52862439281543,1053
5.56177666666667,1.23105591645416,1054
5.51273666666667,1.25452483503223,1055
6.43833,1.68635678908808,1056
5.94264,1.2162950914064,1057
5.59181,1.91587670151651,1058
5.97949333333333,1.24724090169084,1059
6.35651333333333,1.29841306421852,1060
6.01320333333333,1.18758178708794,1061
6.02600333333333,1.40385699573399,1062
5.54367333333333,1.47462986049763,1063
5.39553333333333,1.77221851951714,1064
5.92269333333333,2.11169711123759,1065
5.97666333333333,1.08017927295086,1066
5.93568,1.18076551685468,1067
5.58355,1.56235100028881,1068
5.94609666666667,1.63487740624084,1069
5.77535666666667,2.06208165507465,1070
4.95517666666667,2.40893717123424,1071
5.96101,1.62751272580437,1072
6.02159,2.20021642467594,1073
6.17438333333333,1.66693063651552,1074
5.08524666666667,2.48216743603363,1075
5.81033666666667,1.98876455177638,1076
5.84365,1.7445518821413,1077
4.36874,3.28973683682847,1078
3.88394,3.16317562177741,1079
4.51305666666667,2.95813805798959,1080
5.14241666666667,2.79235712542639,1081
5.46378,2.14344410356404,1082
5.88260666666667,1.69577703681077,1083
5.74950333333333,1.92493367901577,1084
6.00997,1.23552376249494,1085
5.07442,2.0011827058879,1086
4.37031666666667,2.39420979996833,1087
3.92984666666667,2.76104137047442,1088
5.60041333333333,1.13203318725975,1089
2.78462666666667,2.74351799978175,1090
3.32172,2.67171012693084,1091
1.00593666666667,2.4518669367455,1092
3.45859666666667,3.05930032878641,1093
3.38039666666667,3.18299307987627,1094
3.55114666666667,2.65684682928822,1095
3.33921666666667,2.96990576677203,1096
6.07298,1.52410086900328,1097
5.95646333333333,1.75093243267169,1098
5.02202,2.79087055030356,1099
4.20226666666667,3.03034124848982,1100
3.67708666666667,3.60513080997867,1101
3.95237333333333,3.5065229551689,1102
3.1349,3.50696680092051,1103
1.64001,2.63225940228752,1104
0.813376666666667,1.90757596887332,1105
1.60862333333333,2.78417048795301,1106
1.38982333333333,2.63868196979337,1107
1.44516,2.73514064450832,1108
1.7968,2.83535110445201,1109
1.77527,2.79761047128956,1110
2.99211,3.32256786488901,1111
2.90955666666667,3.30890302342065,1112
1.22173,2.52875555385212,1113
5.25863,2.91522275261168,1114
6.41633666666667,2.20590090102908,1115
7.36658666666667,1.47611260591234,1116
6.12577333333333,2.71569347451811,1117
6.74057,1.56851628532981,1118
6.48178666666667,2.24075976135148,1119
6.50789,2.04856208483263,1120
6.74928333333333,1.42146419511309,1121
6.87927666666667,1.42216951113512,1122
6.09376333333333,1.51615950381976,1123
6.29433333333333,1.09274202600719,1124
5.78658333333333,1.48618158102622,1125
5.80709,1.65332988162761,1126
5.77195333333333,1.57797941132789,1127
6.00365,1.63695979618021,1128
6.08596333333333,1.65813545856604,1129
5.31878666666667,1.99549405026517,1130
5.96833,1.86951350838513,1131
5.39993333333333,1.52527823314494,1132
5.36419666666667,1.68102595017475,1133
5.38300666666667,1.69821101587429,1134
6.77445333333333,1.2321912163334,1135
5.82383666666667,2.62103793266547,1136
6.51846333333333,1.72161235483872,1137
6.48766,1.43672091417971,1138
4.33393333333333,1.29630777591013,1139
5.58703666666667,1.45707756816296,1140
5.0323,1.04636783701757,1141
5.61908666666667,1.10007266146639,1142
5.62059333333333,1.49527042437915,1143
5.43358333333333,1.1481299767473,1144
5.82031,1.76600675152964,1145
5.65515,1.16048021027861,1146
6.32588666666667,1.3109612197987,1147
6.16932666666667,1.08550290361064,1148
6.27828,1.23297211406786,1149
5.80570333333333,1.1413943612615,1150
5.79396,1.17913674519204,1151
5.50533333333333,1.10924040375986,1152
6.10868666666667,1.21899958692345,1153
5.81789333333333,1.15857846933611,1154
5.67879,1.20565227140819,1155
5.98661,1.11138425471152,1156
5.84641,1.2872411893471,1157
5.28245,1.37534192281599,1158
6.08825666666667,1.23808624697717,1159
5.24859,1.79899346117345,1160
5.54946333333333,1.87427741616526,1161
6.00208333333333,1.20345193107257,1162
5.72428666666667,1.27993341899392,1163
5.62105666666667,1.75968990071494,1164
5.84188333333333,1.46344015842769,1165
4.85746666666667,2.14464526917034,1166
5.85924666666667,1.50188127790433,1167
5.25469,1.2362352084398,1168
5.45249,1.73302549543496,1169
5.05875333333333,2.17898725775789,1170
4.55595333333333,2.54131529462848,1171
4.3216,2.72079048756816,1172
4.97962666666667,2.28856845888178,1173
4.86507666666667,2.32955731767504,1174
5.98377666666667,1.46982733672415,1175
5.99703333333333,1.42006255625524,1176
6.12384333333333,1.23246652292321,1177
5.36590333333333,1.37386405980217,1178
5.68414,1.27885615825911,1179
4.82645333333333,2.30814607553833,1180
5.77930666666667,1.5313368948312,1181
5.39957666666667,1.6941767958639,1182
3.96429,3.20956323598066,1183
5.97298666666667,1.27589504047114,1184
6.07251333333333,1.20411196172441,1185
5.81809666666667,1.17482567437085,1186
5.33796,1.45317477592315,1187
5.38310333333333,1.25829779011536,1188
5.32866,1.6904986135702,1189
4.89703,2.21809937810233,1190
4.84368666666667,1.97588107047051,1191
5.14504,1.27134589465734,1192
4.84121666666667,2.47240582221298,1193
4.10152666666667,2.70408293319735,1194
4.65685666666667,1.66063768281185,1195
4.72856,1.85577281357019,1196
4.32668666666667,1.83373584355927,1197
5.24734,1.49307383206592,1198
5.55644333333333,1.79077135714605,1199
5.36239666666667,1.54933210493032,1200
5.39364666666667,0.922414036638919,1201
5.47316333333333,1.51326260101929,1202
5.34302,1.3057871605096,1203
5.16224,1.15740332450974,1204
6.19639333333333,1.46679803370408,1205
4.45547666666667,2.24901433807903,1206
4.85712666666667,1.94192680051919,1207
5.17467333333333,2.43278902949331,1208
5.53856333333333,1.31880428117954,1209
5.68637333333333,1.32984585778626,1210
5.90800333333333,1.07195935637161,1211
5.94079,1.33238627058165,1212
5.86592666666667,1.31111934224509,1213
4.21979666666667,2.30464522492012,1214
5.66563333333333,1.52522507289531,1215
5.81172333333333,1.66098112773088,1216
5.21161,2.09592679974673,1217
6.26774666666667,1.13862047194245,1218
4.71585333333333,2.39706067316841,1219
5.07854666666667,1.99634530454741,1220
5.31053333333333,1.55961788762578,1221
5.65071666666667,1.41257303285916,1222
5.69090333333333,1.12988477791668,1223
5.17014666666667,1.36835171313905,1224
5.76882,1.39576966343996,1225
6.03826666666667,1.28793429644296,1226
5.63271333333333,0.878277499047615,1227
6.05619333333333,1.33830201141115,1228
5.97287333333333,1.32900805553547,1229
5.65254666666667,1.08794145688506,1230
5.75912666666667,1.03831959199778,1231
5.40980333333333,1.10372655268049,1232
5.356,1.11719549735503,1233
5.23038,1.04239667127052,1234
5.57013333333333,0.911285096512851,1235
4.20689666666667,2.53686293942672,1236
5.34231,1.42446654415391,1237
5.19564666666667,1.79162655451703,1238
5.52589,1.10285617918454,1239
5.67136,1.25249652228852,1240
5.78258,1.33011441830885,1241
5.60512,1.17380717161633,1242
5.40956,1.5629022866626,1243
5.56459,1.2945404862677,1244
5.24003,1.24355542509205,1245
4.42577,2.09423432130152,1246
5.31518666666667,1.168965077421,1247
5.54499,1.29068643013361,1248
5.55798666666667,1.2930512702141,1249
5.36531333333333,1.21150134692835,1250
5.48729666666667,1.69437539086264,1251
5.27346333333333,1.47804381683063,1252
6.05934333333333,1.46438460434299,1253
5.37762666666667,1.04890682533287,1254
5.38426,1.2474061235081,1255
4.74221333333333,2.1681652185635,1256
4.54734333333333,1.9917972746316,1257
3.83773666666667,2.6878208732243,1258
3.61332,2.76005283412699,1259
6.01077,1.50482997255848,1260
3.83903333333333,2.71621819172493,1261
6.07479,1.56855117079864,1262
4.66098666666667,2.91704051852432,1263
3.65524333333333,2.97286074771403,1264
4.19053,2.99276124929401,1265
5.60544666666667,1.20786684003841,1266
4.2778,2.8476529215091,1267
5.89165,1.27579324499133,1268
5.69715,1.08595898974768,1269
4.62229333333333,2.26673516955985,1270
5.96929333333333,1.26263356109728,1271
5.56412333333333,1.10825609379637,1272
5.09517666666667,1.80604879562968,1273
5.82495666666667,1.56580365146912,1274
4.16778666666667,2.55806031550218,1275
5.74458,1.18846887687913,1276
4.42911,2.7925203929549,1277
5.97145333333333,1.66349473362004,1278
5.13781,2.38663051159204,1279
5.85434333333333,1.84343730151291,1280
5.84754,1.66605982746408,1281
2.76714666666667,2.71162886023847,1282
4.60428333333333,2.80519846480673,1283
4.91216333333333,2.69945172676989,1284
5.40112333333333,1.85676106993229,1285
5.26969,1.66366823084122,1286
5.41369,1.33918131561915,1287
4.48543666666667,1.75126324149826,1288
3.26888333333333,2.54392404802628,1289
4.69425666666667,1.63216792824406,1290
5.23196666666667,1.65426639962236,1291
4.52311,2.34034840927438,1292
3.96847333333333,2.6197316260197,1293
5.79447,1.14699640956357,1294
5.76605333333333,1.35131962367655,1295
5.87333,1.16200788950672,1296
5.39200666666667,1.43914637268868,1297
4.39096,2.83014240674966,1298
5.09925666666667,1.69790861897874,1299
5.56131333333333,1.16138332135709,1300
3.45553666666667,2.9577909083596,1301
5.00584333333333,1.74735677281594,1302
4.94323333333333,2.31240827565837,1303
5.77730666666667,1.02953436543381,1304
4.78944333333333,2.15395945174964,1305
5.90353333333333,1.5305640288589,1306
4.50004,1.66052327950954,1307
4.66468333333333,2.16587746908544,1308
5.95818,1.76078383787566,1309
6.26914666666667,1.72815035240159,1310
5.78694333333333,1.40998994926311,1311
6.01297666666667,1.41571543450856,1312
5.32884333333333,3.00809717569135,1313
6.70369666666667,1.4634658924158,1314
6.19931666666667,1.7614828858944,1315
6.23312333333333,2.1109302642369,1316
6.84263333333333,1.21362153486376,1317
6.59628666666667,1.18399542046334,1318
6.22855666666667,1.62488980776169,1319
6.53464333333333,1.28500806644009,1320
5.46249,2.70110105140414,1321
6.12689666666667,2.04478125539195,1322
6.53914333333333,1.25636392121878,1323
6.60553,1.25594272633253,1324
6.34240333333333,1.35558783444123,1325
6.47476666666667,1.14555950110621,1326
6.34145,1.51426175520478,1327
6.53577,1.29240666124656,1328
6.38215,1.32569286679418,1329
6.36897333333333,1.33392964916428,1330
6.58462666666667,1.50778261351204,1331
6.65872666666667,1.87633878823359,1332
4.89225,2.71322027751348,1333
5.37331666666667,2.66319754871954,1334
5.79746333333333,2.29882100313862,1335
6.53084333333333,1.29790814819883,1336
6.77588333333333,1.45046951734503,1337
6.44755333333333,1.21104743058496,1338
6.35018666666667,1.44530436186873,1339
6.70486333333333,1.41890582017984,1340
6.34364,1.27963589988553,1341
5.73553,1.23567993404999,1342
6.36580666666667,1.66735658286906,1343
6.16571333333333,1.30894844363403,1344
5.43948666666667,1.24305996047388,1345
5.2402,2.1951627247828,1346
5.96899333333333,1.50402031051339,1347
6.01321666666667,1.22237996578279,1348
5.76501,1.333227907503,1349
6.20960666666667,1.43249084583543,1350
6.03672,1.17784157631515,1351
6.21327333333333,1.55256336090003,1352
6.51801666666667,1.549847403853,1353
6.12855333333333,1.47562440523777,1354
5.66835333333333,1.63673924949901,1355
5.71395333333333,1.27151460477689,1356
5.95836,1.85837024364973,1357
5.26722333333333,2.35672622679374,1358
5.48883333333333,2.46708376600912,1359
5.46961,1.80401635063123,1360
6.03956333333333,1.50068790007676,1361
3.94228333333333,2.79163581127913,1362
3.00185333333333,3.0658334055931,1363
5.11843333333333,2.12330211947681,1364
5.35039,2.00770649100771,1365
4.76236,2.81800320875469,1366
4.66853333333333,2.45775596405554,1367
4.36072,2.47348705668459,1368
4.88232666666667,2.63469426518306,1369
4.20561,2.62873670109611,1370
4.28515666666667,2.05623298687997,1371
4.84031,1.72900127407663,1372
5.46222666666667,1.2281335193428,1373
2.89706,2.89199478937862,1374
2.44153,2.78618135473676,1375
2.07947666666667,2.70423663722804,1376
5.01792,0.998360701660822,1377
4.84650333333333,1.30132117837944,1378
5.29349333333333,1.32143696757143,1381
5.10859666666667,1.69017015476474,1382
5.58406666666667,1.57290089354655,1383
5.11592333333333,1.67612521416949,1384
4.46078666666667,2.14226762079961,1385
5.80413333333333,1.31525659180969,1386
5.67281666666667,1.53219339332221,1387
5.18447,2.04944562195361,1388
5.25128333333333,2.01752572244993,1389
5.75049,1.25659954703982,1390
5.75199666666667,1.2597059576122,1391
2.69664333333333,2.83578224380229,1392
5.24942333333333,1.04608284622248,1393
4.25297,2.67547936486671,1394
3.76530666666667,2.69436111292651,1395
5.37439666666667,1.32203849948723,1396
5.30894333333333,1.32694298364722,1397
5.00935333333333,1.57826333577685,1398
5.2458,1.38090248550821,1399
4.63931666666667,1.52107567838284,1400
4.94021333333333,0.98926969431594,1401
5.23739,1.25459682721664,1402
5.25781,0.907964032915933,1403
5.30616,0.957354434996202,1404
5.60295,1.4058982581401,1405
5.29875666666667,1.04392076746616,1406
5.83556666666667,1.42243988548413,1407
5.67039666666667,1.27147505121043,1408
5.75673666666667,1.19604020070926,1409
5.11718,1.75476873658512,1410
4.85112,1.79898422265992,1411
5.3653,1.56852667153299,1412
5.63627333333333,1.25826936426882,1413
5.35381666666667,1.06982885936646,1414
5.38727,1.03500671267189,1415
4.74485,1.57956815480993,1416
4.77428,1.85133050764895,1417
4.45549333333333,1.89922336067855,1418
5.16823,1.49050845852381,1419
5.01958333333333,1.69087299245366,1420
5.42061333333333,0.949494328480214,1421
5.29900333333333,0.871386861108569,1422
5.48865666666667,1.05068327807008,1423
4.95534666666667,1.26902794641474,1424
5.32901333333333,0.963184674788343,1425
5.58197,1.00670032939644,1426
5.52023666666667,0.960922980688927,1427
5.74487666666667,1.12119055831624,1428
4.50531333333333,2.20429969060992,1429
5.16713666666667,2.05871516451626,1430
5.23657333333333,1.28051590571207,1431
5.07923333333333,1.63866220821854,1432
5.87077666666667,1.19022430070492,1433
4.49554,2.52413203526445,1434
4.17864,2.58208298467035,1435
5.78374,1.3269375505925,1436
3.36554,2.92606657566799,1437
4.66948333333333,2.34335368885961,1438
5.65507,1.29507551561209,1439
5.36303666666667,1.74680052183755,1440
4.83648,2.13614418446592,1441
6.10416333333333,1.67354705351637,1442
5.68863,1.81903824856945,1443
5.34146333333333,1.98835397120736,1444
4.73799333333333,2.63468505530427,1445
5.99226333333333,1.75017748961667,1446
4.21837666666667,2.75342637675232,1447
6.12022666666667,1.75593031829644,1448
6.02337,1.64667358827132,1449
5.97232333333333,1.2502725075878,1450
5.91782333333333,1.29387102557252,1451
4.78177,2.45069316150096,1452
4.97691333333333,2.19297201858547,1453
5.29042,1.48552902068938,1454
4.35697333333333,2.83696996810929,1455
3.45173333333333,2.99236562079331,1456
2.56034666666667,2.92945726522535,1457
5.87530333333333,1.17325616583854,1458
5.38582666666667,1.6862618594319,1459
5.53057,1.92320950284351,1460
4.94738,2.57342738592343,1461
4.94572666666667,2.27040051881074,1462
4.56028,2.59221247498122,1463
5.45265,2.11498648968539,1464
6.72464333333333,1.45077324487925,1465
6.12645666666667,1.40494024285323,1466
5.25959,2.11325831447309,1467
6.16615333333333,1.34527168739981,1468
5.95604666666667,1.6736172364967,1469
5.68715333333333,2.02741135776862,1470
5.05235,2.27844321802379,1471
6.3086,1.44996199545914,1472
6.35297,1.38252924646997,1473
5.83514666666667,1.62230477699823,1474
5.54348333333333,1.82279770929826,1475
4.99964333333333,2.22807043590812,1476
4.70985,2.50360886001898,1477
4.28706,3.05744566812188,1478
4.61217333333333,2.66497094658852,1479
6.15268,1.59059105028332,1480
5.98710333333333,1.49778875207773,1481
5.35424666666667,1.95227784108246,1482
5.01871666666667,2.13154393260125,1483
5.24892,2.22703931424041,1484
6.26196666666667,1.43450506070749,1485
4.95486333333333,2.20472840715106,1486
4.97348333333333,2.18789685300012,1487
4.70864666666667,3.0810242122333,1488
3.98023333333333,3.17962464357398,1489
4.98575333333333,2.46085063800604,1490
5.45448666666667,2.23353639553084,1491
5.10622666666667,2.22753477126518,1492
5.45025,2.21311455470371,1493
6.49015333333333,1.60705258475288,1494
5.00393666666667,3.04562182784803,1495
7.37880666666667,1.4258423883816,1496
6.29424,1.78967337235713,1497
6.69413333333333,1.45386209048896,1498
5.59383333333333,1.55352591431131,1499
6.50088333333333,1.19908976342354,1500
5.03596666666667,2.25584519787631,1501
5.38767,2.39156281916961,1502
5.60729333333333,2.01197898133488,1503
5.98862666666667,1.55233270472567,1504
5.99796,1.28526540439091,1505
6.28840333333333,1.3794244763127,1506
5.47061,1.86509671587071,1507
5.00494333333333,2.27853217553626,1508
5.28309666666667,1.12211893661926,1509
5.15832333333333,2.0674155733391,1510
6.04384666666667,1.54177922247337,1511
6.00001666666667,1.85576791821186,1512
6.27517,1.26678290662498,1513
6.69883333333333,1.48515939846556,1514
5.87855666666667,1.31753714432579,1515
4.75055,2.09570989762419,1516
5.71842666666667,1.11175386848527,1517
4.88060333333333,2.50505953573457,1518
4.72286666666667,2.28998567550607,1519
5.61268333333333,1.61930214387585,1520
3.96509333333333,2.81273388654273,1521
5.92557666666667,1.47289537954736,1522
5.27827333333333,1.41712218924988,1523
5.28441,1.75814180596917,1524
5.22936,2.13105451387416,1525
5.41496,2.18614214551886,1526
5.92577,1.30974629134411,1527
4.6007,2.77145276356817,1528
4.11284333333333,2.73541596921002,1529
4.74534333333333,2.489187605554,1530
3.70028,2.90750188631006,1531
5.83359,1.25536887211248,1532
3.43979,3.12187501763902,1533
6.04032,1.09815668858759,1534
6.54712,1.28556847036632,1535
6.14642333333333,1.45228686315241,1536
5.92015666666667,1.45310893952464,1537
5.24389333333333,2.04227852890079,1538
5.71234666666667,1.64469556133385,1539
5.73713333333333,1.51627099236873,1540
6.20560666666667,1.5127966034475,1541
5.5001,1.93019504213684,1542
5.90058666666667,1.72352858898757,1543
5.00157666666667,1.83088243481837,1544
5.14327,1.60550179719398,1545
5.08284666666667,1.5043627040489,1546
4.32035666666667,2.11764383148418,1547
4.38090333333333,1.95412037473489,1548
4.89304,2.46591147121345,1549
5.32054,2.6509918947313,1550
3.66503333333333,2.75338249711192,1551
5.61950333333333,1.64369826652212,1552
4.90379666666667,2.22453386926469,1553
5.67334,1.37594630122766,1554
5.89715333333333,1.40295551475013,1555
5.64794,2.28619047138428,1556
5.07726666666667,1.19674764958266,1557
5.48583666666667,1.06214545256396,1558
4.78893,1.03723483263651,1559
5.34880333333333,1.47402170677961,1560
5.73477333333333,1.8481686801531,1561
5.28305666666667,1.81629157553731,1562
5.82433,1.26990995747866,1563
5.76076666666667,1.61214769887517,1564
5.82407,1.47261603515648,1565
5.25158666666667,1.24066245534068,1566
6.46286,1.42876645604908,1567
6.19975333333333,1.24183758828526,1568
5.33856,1.83343437440269,1569
5.31689,1.23635611719166,1570
5.42245,1.22975144215519,1571
6.28450666666667,1.2923744762454,1572
5.98072,1.2444545841452,1573
6.03964,1.28078813440841,1574
5.58081333333333,1.94822539051052,1575
5.27950333333333,1.40450379616318,1576
5.72352666666667,1.09322214574807,1577
5.87280333333333,1.18756568848686,1578
6.18593,1.40061170802445,1579
6.04904,1.23976968066792,1580
6.02427333333333,1.43351426557575,1581
5.65138,1.19720288269985,1582
5.26880333333333,1.52532680827994,1583
5.66709333333333,1.67825788058544,1584
5.87428333333333,1.19662046501756,1585
5.44310666666667,1.39469284245013,1586
5.30057333333333,1.26243923662128,1587
5.17160666666667,1.78269682163992,1588
5.85054333333333,1.13310486494147,1589
6.02250666666667,1.16313027939719,1590
6.17986,1.28687484282795,1591
5.76272333333333,1.34892829688106,1592
6.23636,1.31130662912463,1593
5.93017666666667,1.09069726565113,1594
6.26551,1.19289013869677,1595
5.93792333333333,0.959562345168029,1596
5.67018666666667,1.1026901233311,1597
5.85122333333333,1.11903762707788,1598
6.18134666666667,1.07136753497038,1599
5.53128666666667,1.23919017847818,1600
5.54503,1.07874691197864,1601
5.61174333333333,1.1839058328942,1602
5.69939333333333,1.00390279922852,1603
5.88811666666667,1.06985855819367,1604
5.62200666666667,1.5414179387898,1605
5.32221666666667,1.29060696361837,1606
5.39009,1.19245663070128,1607
5.57938666666667,1.05051979506152,1608
5.58834333333333,1.16996017075836,1609
5.29591333333333,1.28944635291953,1610
5.36547,1.28561681966284,1611
5.23102,1.78911925729605,1612
5.69062333333333,1.18558623377325,1613
5.95207333333333,1.25031931864413,1614
5.90324333333333,1.25918120951764,1615
5.96989666666667,1.4774275568875,1616
3.49485666666667,2.8421579380128,1617
5.96431666666667,1.59035574161414,1618
4.03541333333333,2.5555795350206,1619
4.38220333333333,2.0752459188688,1620
4.83288666666667,1.80235166833995,1621
3.97494666666667,2.39497466299078,1622
5.49479333333333,1.08442475675239,1623
5.26517333333333,0.879009152568305,1624
5.3423,1.2841376258287,1625
5.17695666666667,1.07345697300127,1626
5.33806666666667,1.10171290563231,1627
5.31517666666667,1.8107602982484,1628
6.09367666666667,1.37925297014133,1629
5.0061,2.17484908473653,1630
4.88985333333333,2.05369772710077,1631
5.46676333333333,1.28868348230848,1632
6.34672666666667,1.49801306056029,1633
